frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status
frame_000000.jpg,32.72265811987349,32.46946408538503,650.0485229492188,1158.656494140625,465.8567810058594,1154.43310546875,0.12499573826789856,0.003496977034956217,184.24015526481412,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000001.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000002.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000003.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000004.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000005.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000006.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000007.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000008.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000009.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000010.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000011.jpg,33.22822982131892,31.061626544969812,658.3660888671875,1153.896240234375,461.00128173828125,1151.98876953125,0.9070227146148682,0.0006938613369129598,197.37402447514123,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000012.jpg,33.23016569720378,30.915836438279005,658.4918212890625,1154.08154296875,459.73486328125,1151.62939453125,0.9228169322013855,0.0005019382224418223,198.77208402710596,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000013.jpg,33.253110735350226,30.72761538995864,657.4775390625,1155.831787109375,458.96881103515625,1154.004638671875,0.946868896484375,0.00045582183520309627,198.51713672740343,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000014.jpg,33.177514897727114,30.815623428936536,664.3679809570312,1158.0509033203125,461.5953063964844,1155.752685546875,0.7377152442932129,0.0003795540542341769,202.78569809868642,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000015.jpg,33.177514897727114,30.815623428936536,664.3679809570312,1158.0509033203125,461.5953063964844,1155.752685546875,0.7377152442932129,0.0003795540542341769,202.78569809868642,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000016.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000017.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000018.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000019.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000020.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000021.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000022.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000023.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000024.jpg,33.11379202898832,30.170788699469277,665.7340698242188,1159.6322021484375,461.5287780761719,1157.99267578125,0.8673630356788635,0.00017282646149396896,204.21187336835644,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000025.jpg,33.18185599019617,30.150763584282625,660.8662109375,1159.007080078125,463.4374694824219,1158.525390625,0.9221311807632446,0.00019616057397797704,197.42932907059512,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000026.jpg,33.22590350924435,30.521700158736387,660.3319091796875,1156.9207763671875,465.9046936035156,1155.6356201171875,0.8446113467216492,0.00024155293067451566,194.4314629459186,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000027.jpg,33.18123606716128,30.473335054393925,659.9100341796875,1157.1744384765625,466.9181823730469,1156.2421875,0.8852855563163757,0.0002854049962479621,192.994103421943,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000028.jpg,33.08487470728215,30.782180786398595,663.0010986328125,1157.005859375,474.0804443359375,1156.697509765625,0.7834453582763672,0.00037601563963107765,188.9209059353701,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000029.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000030.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000031.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000032.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000033.jpg,33.28866773074108,31.34945518178959,672.0093383789062,1149.7781982421875,482.6947021484375,1149.42333984375,0.8345147371292114,0.0003002943703904748,189.31496881006967,20,detected,low_conf_inferred,low_conf_inferred_repair
frame_000034.jpg,32.97486170875545,32.97755884430643,682.3641357421875,1155.4647216796875,518.100341796875,1150.353515625,0.12537088990211487,0.0031217471696436405,164.34329444380003,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
