frame_name,left_temp,right_temp,left_x,left_y,right_x,right_y,left_conf,right_conf,nostril_spacing,roi_radius,left_source,right_source,status
frame_000000.jpg,31.257014952280525,29.15426958898428,435.58087158203125,290.2952880859375,304.07110595703125,292.3811950683594,0.9980859756469727,0.009587345644831657,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000001.jpg,31.971983869258697,30.175326676980596,429.260498046875,279.06158447265625,310.0652160644531,283.025634765625,0.9973358511924744,0.9652462601661682,119.26117952458063,20,detected,detected,ok
frame_000002.jpg,31.32870887139387,28.766016150307397,404.638427734375,272.78009033203125,273.128662109375,274.8659973144531,0.9975355863571167,0.2993437945842743,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000003.jpg,30.381440526946903,27.859818850037442,361.068115234375,230.6514892578125,229.558349609375,232.73739624023438,0.9982346296310425,0.0028224303387105465,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000004.jpg,30.54667691318868,26.8016910865553,301.246337890625,210.63815307617188,169.736572265625,212.72406005859375,0.9840396046638489,0.007058740593492985,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000005.jpg,31.548062252975534,27.252229505119804,241.95578002929688,209.88719177246094,110.44601440429688,211.9730987548828,0.9657244682312012,0.001082942821085453,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000006.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000007.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000008.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000009.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000010.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000011.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000012.jpg,30.298085393244317,26.90069936170947,201.7503662109375,164.18765258789062,70.2406005859375,166.2735595703125,0.9972147345542908,0.0006662119994871318,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000013.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000014.jpg,30.903826583595883,29.292429483671214,370.32586669921875,121.554931640625,249.48294067382812,121.75997924804688,0.997628390789032,0.5123243927955627,120.84309998878439,20,detected,detected,ok
frame_000015.jpg,31.404793634456166,30.204516100687947,453.71124267578125,103.97309875488281,322.20147705078125,106.05900573730469,0.9989983439445496,0.20001260936260223,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000016.jpg,30.640093286067405,30.208380327384486,494.20458984375,107.40509033203125,362.69482421875,109.49099731445312,0.9985367059707642,0.1661262810230255,131.52630711261435,20,detected,opposite_inferred,opposite_inferred_repair
frame_000017.jpg,31.237012543329442,30.671193443542286,522.5186157226562,123.11933135986328,389.63299560546875,128.7950897216797,0.9853824377059937,0.7879247665405273,133.00677526694344,20,detected,detected,ok
frame_000018.jpg,31.8175417368492,31.237774154484995,521.5008544921875,139.72573852539062,390.29534912109375,141.75628662109375,0.9971622824668884,0.9670458436012268,131.22121690204324,20,detected,detected,ok
frame_000019.jpg,31.992913732250695,31.756011786919455,515.9476318359375,151.169189453125,393.2572326660156,155.28611755371094,0.9993535876274109,0.9989393353462219,122.75945236705873,20,detected,detected,ok
frame_000020.jpg,31.992913732250695,31.756011786919455,515.9476318359375,151.169189453125,393.2572326660156,155.28611755371094,0.9993535876274109,0.9989393353462219,122.75945236705873,20,detected,detected,ok
frame_000021.jpg,32.32451964436715,31.806208624761265,522.8756713867188,152.44927978515625,390.27435302734375,150.01820373535156,0.9837460517883301,0.9930943250656128,132.6236018263878,20,detected,detected,ok
frame_000022.jpg,32.2933443316457,32.0152927575246,522.977783203125,157.99392700195312,396.0373840332031,158.93841552734375,0.9915534853935242,0.997253954410553,126.94391281189381,20,detected,detected,ok
frame_000023.jpg,31.926397821646564,32.13160379867255,514.45166015625,165.67919921875,395.2370910644531,164.04234313964844,0.9974556565284729,0.9960755705833435,119.22580585412918,20,detected,detected,ok
frame_000024.jpg,32.13744530239566,32.18112685812511,511.8476257324219,167.2962188720703,394.7676696777344,172.97265625,0.9989103078842163,0.9998612403869629,117.21748184922382,20,detected,detected,ok
frame_000025.jpg,32.280046414959756,32.067746878637195,518.2137451171875,177.3220672607422,394.70635986328125,178.81671142578125,0.9996334314346313,0.9998596906661987,123.516428759242,20,detected,detected,ok
frame_000026.jpg,32.17946979491948,31.991480127649186,519.4360961914062,183.05462646484375,398.9512023925781,183.7820281982422,0.9993010759353638,0.9996160268783569,120.48708954488295,20,detected,detected,ok
frame_000027.jpg,31.467288611327138,31.63144366430784,522.4840698242188,185.97802734375,402.1685485839844,187.42596435546875,0.998855710029602,0.9993125200271606,120.32423352300731,20,detected,detected,ok
frame_000028.jpg,31.467288611327138,31.63144366430784,522.4840698242188,185.97802734375,402.1685485839844,187.42596435546875,0.998855710029602,0.9993125200271606,120.32423352300731,20,detected,detected,ok
frame_000029.jpg,31.682380065770182,31.508290181830606,525.2093505859375,186.61178588867188,401.4495849609375,188.69769287109375,0.9991596937179565,0.9991762042045593,123.7773428196544,20,detected,detected,ok
frame_000030.jpg,31.53530920530061,31.18957859954262,523.9129638671875,189.98580932617188,401.1732482910156,195.65847778320312,0.9986950755119324,0.9944825172424316,122.87073267114087,20,detected,detected,ok
frame_000031.jpg,31.361763290831867,31.09112729711749,525.4593505859375,191.27386474609375,400.1180114746094,198.85879516601562,0.9983419179916382,0.9957082271575928,125.57062737637337,20,detected,detected,ok
frame_000032.jpg,30.6731333767833,30.71521534030958,552.69677734375,165.70652770996094,421.18701171875,164.73191833496094,0.9956552982330322,0.9910581111907959,131.51337695525984,20,detected,detected,ok
frame_000033.jpg,31.628947675653563,31.48876211373038,620.2929077148438,95.81918334960938,483.334716796875,96.01073455810547,0.994942843914032,0.9941347241401672,136.95832487070018,20,detected,detected,ok
frame_000034.jpg,31.628947675653563,31.48876211373038,620.2929077148438,95.81918334960938,483.334716796875,96.01073455810547,0.994942843914032,0.9941347241401672,136.95832487070018,20,detected,detected,ok
frame_000035.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000036.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000037.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000038.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000039.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000040.jpg,32.468540489927285,33.14971401590089,675.2415161132812,0.0,430.66217041015625,0.0,0.0061746458522975445,0.0019575338810682297,244.579345703125,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000041.jpg,32.356926557845995,32.97708401009765,695.2653198242188,0.0,452.01025390625,0.0,0.002561277709901333,0.0016673209611326456,243.25506591796875,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000042.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000043.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000044.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000045.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000046.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000047.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000048.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000049.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000050.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000051.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000052.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000053.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000054.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000055.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000056.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000057.jpg,33.225786953232465,28.870845209285406,777.9724731445312,6.460788249969482,598.4551391601562,0.0,0.005697821266949177,0.008086815476417542,179.6335575154837,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000058.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000059.jpg,,,,,,,,,,20,missing,missing,no_detection
frame_000060.jpg,31.297866640465614,30.398612072116112,701.745849609375,0.0,510.064453125,0.0,0.13301685452461243,0.12077482789754868,191.681396484375,20,low_conf_inferred,low_conf_inferred,low_conf_inferred_repair
frame_000061.jpg,31.8943557418806,32.152298156650225,677.1973876953125,12.237128257751465,523.4080810546875,8.663080215454102,0.938319981098175,0.9344056248664856,153.8308312933816,20,detected,detected,ok
frame_000062.jpg,31.907340589443233,31.427184635227658,638.2964477539062,17.69052505493164,487.15142822265625,13.049768447875977,0.9507383704185486,0.8175535798072815,151.21624764220238,20,detected,detected,ok
frame_000063.jpg,32.227746290685694,31.90773192222946,602.3065185546875,31.606185913085938,450.6678771972656,36.62351989746094,0.9900610446929932,0.980688214302063,151.72162401264885,20,detected,detected,ok
frame_000064.jpg,32.444208539946594,32.00620926830272,571.6764526367188,32.95008087158203,410.1158447265625,41.4017448425293,0.9942850470542908,0.9950954914093018,161.78152135573782,20,detected,detected,ok
frame_000065.jpg,32.70878515928563,32.18062462556108,541.8409423828125,32.99772262573242,372.3824768066406,40.20989990234375,0.9943546056747437,0.9953711628913879,169.61187180294868,20,detected,detected,ok
frame_000066.jpg,32.698676016536695,32.01073246151932,499.6943359375,19.757829666137695,345.47900390625,26.4659423828125,0.9640209674835205,0.9898300766944885,154.36115900617065,20,detected,detected,ok
frame_000067.jpg,32.760542394756946,32.025695764577264,463.3987121582031,16.04068374633789,318.49627685546875,21.752376556396484,0.9189212918281555,0.9905340671539307,145.0149619571015,20,detected,detected,ok
frame_000068.jpg,32.93576291022919,32.09603174441334,443.7284240722656,16.76045036315918,298.1830139160156,21.148544311523438,0.9431279301643372,0.9957742094993591,145.61154413730634,20,detected,detected,ok
